VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas27499        Pavarde27499                2.00
Vardas27500        Pavarde27500                2.00
Vardas27501        Pavarde27501                2.00
Vardas27502        Pavarde27502                2.00
Vardas27503        Pavarde27503                2.00
Vardas27504        Pavarde27504                2.00
Vardas27505        Pavarde27505                2.00
Vardas27506        Pavarde27506                2.00
Vardas27507        Pavarde27507                2.00
Vardas27508        Pavarde27508                2.00
Vardas27509        Pavarde27509                2.00
Vardas27510        Pavarde27510                2.00
Vardas27511        Pavarde27511                2.00
Vardas27512        Pavarde27512                2.00
Vardas27513        Pavarde27513                2.00
Vardas27514        Pavarde27514                2.00
Vardas27515        Pavarde27515                2.00
Vardas27516        Pavarde27516                2.00
Vardas27517        Pavarde27517                2.00
Vardas27518        Pavarde27518                2.00
Vardas27519        Pavarde27519                2.00
Vardas27520        Pavarde27520                2.00
Vardas27521        Pavarde27521                2.00
Vardas27522        Pavarde27522                2.00
Vardas27523        Pavarde27523                2.00
Vardas27524        Pavarde27524                2.00
Vardas27525        Pavarde27525                2.00
Vardas27526        Pavarde27526                2.00
Vardas27527        Pavarde27527                2.00
Vardas27528        Pavarde27528                2.00
Vardas27529        Pavarde27529                2.00
Vardas27530        Pavarde27530                2.00
Vardas27531        Pavarde27531                2.00
Vardas27532        Pavarde27532                2.00
Vardas27533        Pavarde27533                2.00
Vardas27534        Pavarde27534                2.00
Vardas27535        Pavarde27535                2.00
Vardas27536        Pavarde27536                2.00
Vardas27537        Pavarde27537                2.00
Vardas27538        Pavarde27538                2.00
Vardas27539        Pavarde27539                2.00
Vardas27540        Pavarde27540                2.00
Vardas27541        Pavarde27541                2.00
Vardas27542        Pavarde27542                2.00
Vardas27543        Pavarde27543                2.00
Vardas27544        Pavarde27544                2.00
Vardas27545        Pavarde27545                2.00
Vardas27546        Pavarde27546                2.00
Vardas27547        Pavarde27547                2.00
Vardas27548        Pavarde27548                2.00
Vardas27549        Pavarde27549                2.00
Vardas27550        Pavarde27550                2.00
Vardas27551        Pavarde27551                2.00
Vardas27552        Pavarde27552                2.00
Vardas27553        Pavarde27553                2.00
Vardas27554        Pavarde27554                2.00
Vardas27555        Pavarde27555                2.00
Vardas27556        Pavarde27556                2.00
Vardas27557        Pavarde27557                2.00
Vardas27558        Pavarde27558                2.00
Vardas27559        Pavarde27559                2.00
Vardas27560        Pavarde27560                2.00
Vardas27561        Pavarde27561                2.00
Vardas27562        Pavarde27562                2.00
Vardas27563        Pavarde27563                2.00
Vardas27564        Pavarde27564                2.00
Vardas27565        Pavarde27565                2.00
Vardas27566        Pavarde27566                2.00
Vardas27567        Pavarde27567                2.00
Vardas27568        Pavarde27568                2.00
Vardas27569        Pavarde27569                2.00
Vardas27570        Pavarde27570                2.00
Vardas27571        Pavarde27571                2.00
Vardas27572        Pavarde27572                2.00
Vardas27573        Pavarde27573                2.00
Vardas27574        Pavarde27574                2.00
Vardas27575        Pavarde27575                2.00
Vardas27576        Pavarde27576                2.00
Vardas27577        Pavarde27577                2.00
Vardas27578        Pavarde27578                2.00
Vardas27579        Pavarde27579                2.00
Vardas27580        Pavarde27580                2.00
Vardas27581        Pavarde27581                2.00
Vardas27582        Pavarde27582                2.00
Vardas27583        Pavarde27583                2.00
Vardas27584        Pavarde27584                2.00
Vardas27585        Pavarde27585                2.00
Vardas27586        Pavarde27586                2.00
Vardas27587        Pavarde27587                2.00
Vardas27588        Pavarde27588                2.00
Vardas27589        Pavarde27589                2.00
Vardas27590        Pavarde27590                2.00
Vardas27591        Pavarde27591                2.00
Vardas27592        Pavarde27592                2.00
Vardas27593        Pavarde27593                2.00
Vardas27594        Pavarde27594                2.00
Vardas27595        Pavarde27595                2.00
Vardas27596        Pavarde27596                2.00
Vardas27597        Pavarde27597                2.00
Vardas27598        Pavarde27598                2.00
Vardas27599        Pavarde27599                2.00
Vardas27600        Pavarde27600                2.00
Vardas27601        Pavarde27601                2.00
Vardas27602        Pavarde27602                2.00
Vardas27603        Pavarde27603                2.00
Vardas27604        Pavarde27604                2.00
Vardas27605        Pavarde27605                2.00
Vardas27606        Pavarde27606                2.00
Vardas27607        Pavarde27607                2.00
Vardas27608        Pavarde27608                2.00
Vardas27609        Pavarde27609                2.00
Vardas27610        Pavarde27610                2.00
Vardas27611        Pavarde27611                2.00
Vardas27612        Pavarde27612                2.00
Vardas27613        Pavarde27613                2.00
Vardas27614        Pavarde27614                2.00
Vardas27615        Pavarde27615                2.00
Vardas27616        Pavarde27616                2.00
Vardas27617        Pavarde27617                2.00
Vardas27618        Pavarde27618                2.00
Vardas27619        Pavarde27619                2.00
Vardas27620        Pavarde27620                2.00
Vardas27621        Pavarde27621                2.00
Vardas27622        Pavarde27622                2.00
Vardas27623        Pavarde27623                2.00
Vardas27624        Pavarde27624                2.00
Vardas27625        Pavarde27625                2.00
Vardas27626        Pavarde27626                2.00
Vardas27627        Pavarde27627                2.00
Vardas27628        Pavarde27628                2.00
Vardas27629        Pavarde27629                2.00
Vardas27630        Pavarde27630                2.00
