VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas10657        Pavarde10657                5.00
Vardas10658        Pavarde10658                5.00
Vardas10659        Pavarde10659                5.00
Vardas1066         Pavarde1066                5.00
Vardas10660        Pavarde10660                5.00
Vardas10661        Pavarde10661                5.00
Vardas10662        Pavarde10662                5.00
Vardas10663        Pavarde10663                5.00
Vardas10664        Pavarde10664                5.00
Vardas10665        Pavarde10665                5.00
Vardas10666        Pavarde10666                5.00
Vardas10667        Pavarde10667                5.00
Vardas10668        Pavarde10668                5.00
Vardas10669        Pavarde10669                5.00
Vardas1067         Pavarde1067                5.00
Vardas10670        Pavarde10670                5.00
Vardas10671        Pavarde10671                5.00
Vardas10672        Pavarde10672                5.00
Vardas10673        Pavarde10673                5.00
Vardas10674        Pavarde10674                5.00
Vardas10675        Pavarde10675                5.00
Vardas10676        Pavarde10676                5.00
Vardas10677        Pavarde10677                5.00
Vardas10678        Pavarde10678                5.00
Vardas10679        Pavarde10679                5.00
Vardas1068         Pavarde1068                5.00
Vardas10680        Pavarde10680                5.00
Vardas10681        Pavarde10681                5.00
Vardas10682        Pavarde10682                5.00
Vardas10683        Pavarde10683                5.00
Vardas10684        Pavarde10684                5.00
Vardas10685        Pavarde10685                5.00
Vardas10686        Pavarde10686                5.00
Vardas10687        Pavarde10687                5.00
Vardas10688        Pavarde10688                5.00
Vardas10689        Pavarde10689                5.00
Vardas1069         Pavarde1069                5.00
Vardas10690        Pavarde10690                5.00
Vardas10691        Pavarde10691                5.00
Vardas10692        Pavarde10692                5.00
Vardas10693        Pavarde10693                5.00
Vardas10694        Pavarde10694                5.00
Vardas10695        Pavarde10695                5.00
Vardas10696        Pavarde10696                5.00
Vardas10697        Pavarde10697                5.00
Vardas10698        Pavarde10698                5.00
Vardas10699        Pavarde10699                5.00
Vardas107          Pavarde107                5.00
Vardas1070         Pavarde1070                5.00
Vardas10700        Pavarde10700                5.00
Vardas10701        Pavarde10701                5.00
Vardas10702        Pavarde10702                5.00
Vardas10703        Pavarde10703                5.00
Vardas10704        Pavarde10704                5.00
Vardas10705        Pavarde10705                5.00
Vardas10706        Pavarde10706                5.00
Vardas10707        Pavarde10707                5.00
Vardas10708        Pavarde10708                5.00
Vardas10709        Pavarde10709                5.00
Vardas1071         Pavarde1071                5.00
Vardas10710        Pavarde10710                5.00
Vardas10711        Pavarde10711                5.00
Vardas10712        Pavarde10712                5.00
Vardas10713        Pavarde10713                5.00
Vardas10714        Pavarde10714                5.00
Vardas10715        Pavarde10715                5.00
Vardas10716        Pavarde10716                5.00
Vardas10717        Pavarde10717                5.00
Vardas10718        Pavarde10718                5.00
Vardas10719        Pavarde10719                5.00
Vardas1072         Pavarde1072                5.00
Vardas10720        Pavarde10720                5.00
Vardas10721        Pavarde10721                5.00
Vardas10722        Pavarde10722                5.00
Vardas10723        Pavarde10723                5.00
Vardas10724        Pavarde10724                5.00
Vardas10725        Pavarde10725                5.00
Vardas10726        Pavarde10726                5.00
Vardas10727        Pavarde10727                5.00
Vardas10728        Pavarde10728                5.00
Vardas10729        Pavarde10729                5.00
Vardas1073         Pavarde1073                5.00
Vardas10730        Pavarde10730                5.00
Vardas10731        Pavarde10731                5.00
Vardas10732        Pavarde10732                5.00
Vardas10733        Pavarde10733                5.00
Vardas10734        Pavarde10734                5.00
Vardas10735        Pavarde10735                5.00
Vardas10736        Pavarde10736                5.00
Vardas10737        Pavarde10737                5.00
Vardas10738        Pavarde10738                5.00
Vardas10739        Pavarde10739                5.00
Vardas1074         Pavarde1074                5.00
Vardas10740        Pavarde10740                5.00
Vardas10741        Pavarde10741                5.00
Vardas10742        Pavarde10742                5.00
Vardas10743        Pavarde10743                5.00
Vardas10744        Pavarde10744                5.00
Vardas10745        Pavarde10745                5.00
Vardas10746        Pavarde10746                5.00
Vardas10747        Pavarde10747                5.00
Vardas10748        Pavarde10748                5.00
Vardas10749        Pavarde10749                5.00
Vardas1075         Pavarde1075                5.00
Vardas10750        Pavarde10750                5.00
Vardas10751        Pavarde10751                5.00
Vardas10752        Pavarde10752                5.00
Vardas10753        Pavarde10753                5.00
Vardas10754        Pavarde10754                5.00
Vardas10755        Pavarde10755                5.00
Vardas10756        Pavarde10756                5.00
Vardas10757        Pavarde10757                5.00
Vardas10758        Pavarde10758                5.00
Vardas10759        Pavarde10759                5.00
Vardas1076         Pavarde1076                5.00
Vardas10760        Pavarde10760                5.00
Vardas10761        Pavarde10761                5.00
Vardas10762        Pavarde10762                5.00
Vardas10763        Pavarde10763                5.00
Vardas10764        Pavarde10764                5.00
Vardas10765        Pavarde10765                5.00
Vardas10766        Pavarde10766                5.00
Vardas10767        Pavarde10767                5.00
Vardas10768        Pavarde10768                5.00
Vardas10769        Pavarde10769                5.00
Vardas1077         Pavarde1077                5.00
Vardas10770        Pavarde10770                5.00
Vardas10771        Pavarde10771                5.00
Vardas10772        Pavarde10772                5.00
Vardas10773        Pavarde10773                5.00
Vardas10774        Pavarde10774                5.00
Vardas10775        Pavarde10775                5.00
Vardas10776        Pavarde10776                5.00
