VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas1570         Pavarde1570                5.00
Vardas1572         Pavarde1572                5.00
Vardas1574         Pavarde1574                5.00
Vardas1576         Pavarde1576                5.00
Vardas1578         Pavarde1578                5.00
Vardas1580         Pavarde1580                5.00
Vardas1582         Pavarde1582                5.00
Vardas1584         Pavarde1584                5.00
Vardas1586         Pavarde1586                5.00
Vardas1588         Pavarde1588                5.00
Vardas1590         Pavarde1590                5.00
Vardas1592         Pavarde1592                5.00
Vardas1594         Pavarde1594                5.00
Vardas1596         Pavarde1596                5.00
Vardas1598         Pavarde1598                5.00
Vardas1600         Pavarde1600                5.00
Vardas1602         Pavarde1602                5.00
Vardas1604         Pavarde1604                5.00
Vardas1606         Pavarde1606                5.00
Vardas1608         Pavarde1608                5.00
Vardas1610         Pavarde1610                5.00
Vardas1612         Pavarde1612                5.00
Vardas1614         Pavarde1614                5.00
Vardas1616         Pavarde1616                5.00
Vardas1618         Pavarde1618                5.00
Vardas1620         Pavarde1620                5.00
Vardas1622         Pavarde1622                5.00
Vardas1624         Pavarde1624                5.00
Vardas1626         Pavarde1626                5.00
Vardas1628         Pavarde1628                5.00
Vardas1630         Pavarde1630                5.00
Vardas1632         Pavarde1632                5.00
Vardas1634         Pavarde1634                5.00
Vardas1636         Pavarde1636                5.00
Vardas1638         Pavarde1638                5.00
Vardas1640         Pavarde1640                5.00
Vardas1642         Pavarde1642                5.00
Vardas1644         Pavarde1644                5.00
Vardas1646         Pavarde1646                5.00
Vardas1648         Pavarde1648                5.00
Vardas1650         Pavarde1650                5.00
Vardas1652         Pavarde1652                5.00
Vardas1654         Pavarde1654                5.00
Vardas1656         Pavarde1656                5.00
Vardas1658         Pavarde1658                5.00
Vardas1660         Pavarde1660                5.00
Vardas1662         Pavarde1662                5.00
Vardas1664         Pavarde1664                5.00
Vardas1666         Pavarde1666                5.00
Vardas1668         Pavarde1668                5.00
Vardas1670         Pavarde1670                5.00
Vardas1672         Pavarde1672                5.00
Vardas1674         Pavarde1674                5.00
Vardas1676         Pavarde1676                5.00
Vardas1678         Pavarde1678                5.00
Vardas1680         Pavarde1680                5.00
Vardas1682         Pavarde1682                5.00
Vardas1684         Pavarde1684                5.00
Vardas1686         Pavarde1686                5.00
Vardas1688         Pavarde1688                5.00
Vardas1690         Pavarde1690                5.00
Vardas1692         Pavarde1692                5.00
Vardas1694         Pavarde1694                5.00
Vardas1696         Pavarde1696                5.00
Vardas1698         Pavarde1698                5.00
Vardas1700         Pavarde1700                5.00
Vardas1702         Pavarde1702                5.00
Vardas1704         Pavarde1704                5.00
Vardas1706         Pavarde1706                5.00
Vardas1708         Pavarde1708                5.00
Vardas1710         Pavarde1710                5.00
Vardas1712         Pavarde1712                5.00
Vardas1714         Pavarde1714                5.00
Vardas1716         Pavarde1716                5.00
Vardas1718         Pavarde1718                5.00
Vardas1720         Pavarde1720                5.00
Vardas1722         Pavarde1722                5.00
Vardas1724         Pavarde1724                5.00
Vardas1726         Pavarde1726                5.00
Vardas1728         Pavarde1728                5.00
Vardas1730         Pavarde1730                5.00
Vardas1732         Pavarde1732                5.00
Vardas1734         Pavarde1734                5.00
Vardas1736         Pavarde1736                5.00
Vardas1738         Pavarde1738                5.00
Vardas1740         Pavarde1740                5.00
Vardas1742         Pavarde1742                5.00
Vardas1744         Pavarde1744                5.00
Vardas1746         Pavarde1746                5.00
Vardas1748         Pavarde1748                5.00
Vardas1750         Pavarde1750                5.00
Vardas1752         Pavarde1752                5.00
Vardas1754         Pavarde1754                5.00
Vardas1756         Pavarde1756                5.00
Vardas1758         Pavarde1758                5.00
Vardas1760         Pavarde1760                5.00
Vardas1762         Pavarde1762                5.00
Vardas1764         Pavarde1764                5.00
Vardas1766         Pavarde1766                5.00
Vardas1768         Pavarde1768                5.00
Vardas1770         Pavarde1770                5.00
Vardas1772         Pavarde1772                5.00
Vardas1774         Pavarde1774                5.00
Vardas1776         Pavarde1776                5.00
Vardas1778         Pavarde1778                5.00
Vardas1780         Pavarde1780                5.00
