VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas1571         Pavarde1571                5.00
Vardas1573         Pavarde1573                5.00
Vardas1575         Pavarde1575                5.00
Vardas1577         Pavarde1577                5.00
Vardas1579         Pavarde1579                5.00
Vardas1581         Pavarde1581                5.00
Vardas1583         Pavarde1583                5.00
Vardas1585         Pavarde1585                5.00
Vardas1587         Pavarde1587                5.00
Vardas1589         Pavarde1589                5.00
Vardas1591         Pavarde1591                5.00
Vardas1593         Pavarde1593                5.00
Vardas1595         Pavarde1595                5.00
Vardas1597         Pavarde1597                5.00
Vardas1599         Pavarde1599                5.00
Vardas1601         Pavarde1601                5.00
Vardas1603         Pavarde1603                5.00
Vardas1605         Pavarde1605                5.00
Vardas1607         Pavarde1607                5.00
Vardas1609         Pavarde1609                5.00
Vardas1611         Pavarde1611                5.00
Vardas1613         Pavarde1613                5.00
Vardas1615         Pavarde1615                5.00
Vardas1617         Pavarde1617                5.00
Vardas1619         Pavarde1619                5.00
Vardas1621         Pavarde1621                5.00
Vardas1623         Pavarde1623                5.00
Vardas1625         Pavarde1625                5.00
Vardas1627         Pavarde1627                5.00
Vardas1629         Pavarde1629                5.00
Vardas1631         Pavarde1631                5.00
Vardas1633         Pavarde1633                5.00
Vardas1635         Pavarde1635                5.00
Vardas1637         Pavarde1637                5.00
Vardas1639         Pavarde1639                5.00
Vardas1641         Pavarde1641                5.00
Vardas1643         Pavarde1643                5.00
Vardas1645         Pavarde1645                5.00
Vardas1647         Pavarde1647                5.00
Vardas1649         Pavarde1649                5.00
Vardas1651         Pavarde1651                5.00
Vardas1653         Pavarde1653                5.00
Vardas1655         Pavarde1655                5.00
Vardas1657         Pavarde1657                5.00
Vardas1659         Pavarde1659                5.00
Vardas1661         Pavarde1661                5.00
Vardas1663         Pavarde1663                5.00
Vardas1665         Pavarde1665                5.00
Vardas1667         Pavarde1667                5.00
Vardas1669         Pavarde1669                5.00
Vardas1671         Pavarde1671                5.00
Vardas1673         Pavarde1673                5.00
Vardas1675         Pavarde1675                5.00
Vardas1677         Pavarde1677                5.00
Vardas1679         Pavarde1679                5.00
Vardas1681         Pavarde1681                5.00
Vardas1683         Pavarde1683                5.00
Vardas1685         Pavarde1685                5.00
Vardas1687         Pavarde1687                5.00
Vardas1689         Pavarde1689                5.00
Vardas1691         Pavarde1691                5.00
Vardas1693         Pavarde1693                5.00
Vardas1695         Pavarde1695                5.00
Vardas1697         Pavarde1697                5.00
Vardas1699         Pavarde1699                5.00
Vardas1701         Pavarde1701                5.00
Vardas1703         Pavarde1703                5.00
Vardas1705         Pavarde1705                5.00
Vardas1707         Pavarde1707                5.00
Vardas1709         Pavarde1709                5.00
Vardas1711         Pavarde1711                5.00
Vardas1713         Pavarde1713                5.00
Vardas1715         Pavarde1715                5.00
Vardas1717         Pavarde1717                5.00
Vardas1719         Pavarde1719                5.00
Vardas1721         Pavarde1721                5.00
Vardas1723         Pavarde1723                5.00
Vardas1725         Pavarde1725                5.00
Vardas1727         Pavarde1727                5.00
Vardas1729         Pavarde1729                5.00
Vardas1731         Pavarde1731                5.00
Vardas1733         Pavarde1733                5.00
Vardas1735         Pavarde1735                5.00
Vardas1737         Pavarde1737                5.00
Vardas1739         Pavarde1739                5.00
Vardas1741         Pavarde1741                5.00
Vardas1743         Pavarde1743                5.00
Vardas1745         Pavarde1745                5.00
Vardas1747         Pavarde1747                5.00
Vardas1749         Pavarde1749                5.00
Vardas1751         Pavarde1751                5.00
Vardas1753         Pavarde1753                5.00
Vardas1755         Pavarde1755                5.00
Vardas1757         Pavarde1757                5.00
Vardas1759         Pavarde1759                5.00
Vardas1761         Pavarde1761                5.00
Vardas1763         Pavarde1763                5.00
Vardas1765         Pavarde1765                5.00
Vardas1767         Pavarde1767                5.00
Vardas1769         Pavarde1769                5.00
Vardas1771         Pavarde1771                5.00
Vardas1773         Pavarde1773                5.00
Vardas1775         Pavarde1775                5.00
Vardas1777         Pavarde1777                5.00
Vardas1779         Pavarde1779                5.00
Vardas1781         Pavarde1781                5.00
