VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas819          Pavarde819                2.00
Vardas820          Pavarde820                2.00
Vardas821          Pavarde821                2.00
Vardas822          Pavarde822                2.00
Vardas823          Pavarde823                2.00
Vardas824          Pavarde824                2.00
Vardas825          Pavarde825                2.00
Vardas826          Pavarde826                2.00
Vardas827          Pavarde827                2.00
Vardas828          Pavarde828                2.00
Vardas829          Pavarde829                2.00
Vardas830          Pavarde830                2.00
Vardas831          Pavarde831                2.00
Vardas832          Pavarde832                2.00
Vardas833          Pavarde833                2.00
Vardas834          Pavarde834                2.00
Vardas835          Pavarde835                2.00
Vardas836          Pavarde836                2.00
Vardas837          Pavarde837                2.00
Vardas838          Pavarde838                2.00
Vardas839          Pavarde839                2.00
Vardas840          Pavarde840                2.00
Vardas841          Pavarde841                2.00
Vardas842          Pavarde842                2.00
Vardas843          Pavarde843                2.00
Vardas844          Pavarde844                2.00
Vardas845          Pavarde845                2.00
Vardas846          Pavarde846                2.00
Vardas847          Pavarde847                2.00
Vardas848          Pavarde848                2.00
Vardas849          Pavarde849                2.00
Vardas850          Pavarde850                2.00
Vardas851          Pavarde851                2.00
Vardas852          Pavarde852                2.00
Vardas853          Pavarde853                2.00
Vardas854          Pavarde854                2.00
Vardas855          Pavarde855                2.00
Vardas856          Pavarde856                2.00
Vardas857          Pavarde857                2.00
Vardas858          Pavarde858                2.00
Vardas859          Pavarde859                2.00
Vardas860          Pavarde860                2.00
Vardas861          Pavarde861                2.00
Vardas862          Pavarde862                2.00
Vardas863          Pavarde863                2.00
Vardas864          Pavarde864                2.00
Vardas865          Pavarde865                2.00
Vardas866          Pavarde866                2.00
Vardas867          Pavarde867                2.00
Vardas868          Pavarde868                2.00
Vardas869          Pavarde869                2.00
Vardas870          Pavarde870                2.00
Vardas871          Pavarde871                2.00
Vardas872          Pavarde872                2.00
Vardas873          Pavarde873                2.00
Vardas874          Pavarde874                2.00
Vardas875          Pavarde875                2.00
Vardas876          Pavarde876                2.00
Vardas877          Pavarde877                2.00
Vardas878          Pavarde878                2.00
Vardas879          Pavarde879                2.00
Vardas880          Pavarde880                2.00
Vardas881          Pavarde881                2.00
Vardas882          Pavarde882                2.00
Vardas883          Pavarde883                2.00
Vardas884          Pavarde884                2.00
Vardas885          Pavarde885                2.00
Vardas886          Pavarde886                2.00
Vardas887          Pavarde887                2.00
Vardas888          Pavarde888                2.00
Vardas889          Pavarde889                2.00
Vardas890          Pavarde890                2.00
Vardas891          Pavarde891                2.00
Vardas892          Pavarde892                2.00
Vardas893          Pavarde893                2.00
Vardas894          Pavarde894                2.00
Vardas895          Pavarde895                2.00
Vardas896          Pavarde896                2.00
Vardas897          Pavarde897                2.00
Vardas898          Pavarde898                2.00
Vardas899          Pavarde899                2.00
